[INFO ] 2019-08-02T15:06:50,216Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2019-08-02T15:08:11,558Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SimpleAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-08-02T15:08:11,558Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=CordaAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-08-02T15:08:18,336Z [main] internal.Node.start - Loaded network parameters: NetworkParameters {
      minimumPlatformVersion=4
      notaries=[NotaryInfo(identity=O=Notary, L=London, C=GB, validating=false)]
      maxMessageSize=10485760
      maxTransactionSize=524288000
      whitelistedContractImplementations {
        
      }
      eventHorizon=PT720H
      packageOwnership {
        
      }
      modifiedTime=2019-08-02T15:07:25.800Z
      epoch=1
  }
[INFO ] 2019-08-02T15:08:18,436Z [main] hikari.HikariDataSource.<init> - HikariPool-1 - Started.
[INFO ] 2019-08-02T15:08:27,177Z [main] liquibase.info - Reading from PUBLIC.DATABASECHANGELOG
[INFO ] 2019-08-02T15:08:27,511Z [main] liquibase.info - Successfully acquired change log lock
[INFO ] 2019-08-02T15:08:27,514Z [main] liquibase.info - Successfully released change log lock
[INFO ] 2019-08-02T15:08:27,664Z [main] internal.Node.invoke - Connected to H2 database.
[INFO ] 2019-08-02T15:08:27,842Z [main] persistence.HibernateConfiguration.<init> - Init HibernateConfiguration for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), SupplierSchemaV1(name=com.bfn.schemas.SupplierSchema, version=1), NodeNotarySchemaV1(name=net.corda.node.services.transactions.NodeNotarySchema, version=1)]
[INFO ] 2019-08-02T15:08:27,844Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Creating session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), SupplierSchemaV1(name=com.bfn.schemas.SupplierSchema, version=1), NodeNotarySchemaV1(name=net.corda.node.services.transactions.NodeNotarySchema, version=1)]
[INFO ] 2019-08-02T15:08:28,257Z [main] hibernate.Version.logVersion - HHH000412: Hibernate Core {5.3.6.Final}
[INFO ] 2019-08-02T15:08:28,259Z [main] cfg.Environment.<clinit> - HHH000206: hibernate.properties not found
[INFO ] 2019-08-02T15:08:29,150Z [main] common.Version.<clinit> - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
[INFO ] 2019-08-02T15:08:29,595Z [main] internal.ConnectionProviderInitiator.initiateService - HHH000130: Instantiating explicit connection provider: net.corda.nodeapi.internal.persistence.HibernateConfiguration$NodeDatabaseConnectionProvider
[INFO ] 2019-08-02T15:08:29,712Z [main] dialect.Dialect.<init> - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
[INFO ] 2019-08-02T15:08:29,912Z [main] type.BasicTypeRegistry.register - HHH000270: Type registration [materialized_blob] overrides previous : org.hibernate.type.MaterializedBlobType@72557e0d
[INFO ] 2019-08-02T15:08:34,044Z [main] tuple.PojoInstantiator.<init> - HHH000182: No default (no-argument) constructor for class: com.bfn.schemas.SupplierSchemaV1$PersistentIOU (class must be instantiated by Interceptor)
[INFO ] 2019-08-02T15:08:34,769Z [main] connections.access.getIsolatedConnection - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@5e9f4f76] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 2019-08-02T15:08:35,343Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Created session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), SupplierSchemaV1(name=com.bfn.schemas.SupplierSchema, version=1), NodeNotarySchemaV1(name=net.corda.node.services.transactions.NodeNotarySchema, version=1)]
[INFO ] 2019-08-02T15:08:35,981Z [main] internal.QueryTranslatorFactoryInitiator.initiateService - HHH000397: Using ASTQueryTranslatorFactory
[INFO ] 2019-08-02T15:08:37,158Z [main] network.NetworkMapUpdater.start - Auto-accept enabled for network parameter changes which modify only: [epoch, modifiedTime, packageOwnership, whitelistedContractImplementations]
[INFO ] 2019-08-02T15:08:37,251Z [main] security.RPCSecurityManagerImpl.buildImpl - Constructing realm from list of users in config []
[INFO ] 2019-08-02T15:08:37,264Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10028], legalIdentitiesAndCerts=[O=LondonInvestor, L=London, C=GB], platformVersion=4, serial=1564758431056)
[INFO ] 2019-08-02T15:08:37,286Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-08-02T15:08:37,622Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10002], legalIdentitiesAndCerts=[O=Notary, L=London, C=GB], platformVersion=4, serial=1564758431234)
[INFO ] 2019-08-02T15:08:37,627Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Previous node was identical to incoming one - doing nothing
[INFO ] 2019-08-02T15:08:37,627Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10011], legalIdentitiesAndCerts=[O=OneConnectSuppliers, L=Johannesburg, C=ZA], platformVersion=4, serial=1564758431696)
[INFO ] 2019-08-02T15:08:37,704Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-08-02T15:08:37,764Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10017], legalIdentitiesAndCerts=[O=Regulator, L=Johannesburg, C=ZA], platformVersion=4, serial=1564758431867)
[INFO ] 2019-08-02T15:08:37,766Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-08-02T15:08:37,784Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10008], legalIdentitiesAndCerts=[O=NewYorkInvestor, L=New York, C=US], platformVersion=4, serial=1564758427474)
[INFO ] 2019-08-02T15:08:37,786Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-08-02T15:08:37,932Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10031], legalIdentitiesAndCerts=[O=SandtonInvestor, L=Sandton, C=ZA], platformVersion=4, serial=1564758443099)
[INFO ] 2019-08-02T15:08:37,936Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-08-02T15:08:38,043Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10014], legalIdentitiesAndCerts=[O=CapeTownCustomer, L=Cape Town, C=ZA], platformVersion=4, serial=1564758444318)
[INFO ] 2019-08-02T15:08:38,046Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-08-02T15:08:38,062Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10044], legalIdentitiesAndCerts=[O=ParisInvestor, L=Paris, C=FR], platformVersion=4, serial=1564758431236)
[INFO ] 2019-08-02T15:08:38,064Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-08-02T15:08:38,130Z [main] BasicInfo.printBasicNodeInfo - Advertised P2P messaging addresses      : localhost:10002
[INFO ] 2019-08-02T15:08:38,135Z [main] BasicInfo.printBasicNodeInfo - RPC connection address                  : localhost:10003
[INFO ] 2019-08-02T15:08:38,135Z [main] BasicInfo.printBasicNodeInfo - RPC admin connection address            : localhost:10043
[INFO ] 2019-08-02T15:08:40,406Z [main] messaging.ArtemisMessagingServer.configureAndStartServer - P2P messaging server listening on 0.0.0.0:10002
[INFO ] 2019-08-02T15:08:41,061Z [main] internal.ArtemisMessagingClient.start - Connecting to message broker: localhost:10002
[INFO ] 2019-08-02T15:08:41,745Z [main] internal.ArtemisMessagingClient.start - Connecting to message broker: localhost:10002
[INFO ] 2019-08-02T15:08:41,880Z [main] messaging.P2PMessagingClient.start - Connecting to message broker: localhost:10002
[INFO ] 2019-08-02T15:08:41,912Z [main] messaging.P2PMessagingClient.createQueueIfAbsent - Create fresh queue p2p.inbound.DLAVhRU87ofb5rfV24akcLeLsE8eJDHcB4vBoL6CMgAePL bound on same address
[INFO ] 2019-08-02T15:08:42,135Z [Thread-3 (ActiveMQ-client-global-threads)] bridging.BridgeControlListener.processControlMessage - Received bridge control message NodeToBridgeSnapshot(nodeIdentity=O=Notary, L=London, C=GB, inboxQueues=[p2p.inbound.DLAVhRU87ofb5rfV24akcLeLsE8eJDHcB4vBoL6CMgAePL], sendQueues=[])
[INFO ] 2019-08-02T15:08:42,374Z [main] ClassloaderUtils.logElapsedTime - Contracts loading for '/var/folders/xp/syt7sjm96wj62cbbgwv_1l580000gn/T/attachment4070921691489392009.jar' took 88 msec
[INFO ] 2019-08-02T15:08:42,443Z [main] persistence.NodeAttachmentService.invoke - Stored new attachment: id=35A6DC9428087E25B58A90145DF5B64F4F7FE3171C30ECA9777067FF88346C23 uploader=app filename=null
[INFO ] 2019-08-02T15:08:42,447Z [main] utilities.NotaryLoader.loadService - Starting notary service: class net.corda.node.services.transactions.SimpleNotaryService
[INFO ] 2019-08-02T15:08:42,450Z [main] notary.SinglePartyNotaryService.<init> - Starting notary in non-validating mode
[INFO ] 2019-08-02T15:08:43,727Z [main] statemachine.SingleThreadedStateMachineManager.invoke - Node ready, info: NodeInfo(addresses=[localhost:10002], legalIdentitiesAndCerts=[O=Notary, L=London, C=GB], platformVersion=4, serial=1564758431234)
[INFO ] 2019-08-02T15:08:43,822Z [Node thread-1] internal.Node.registerJmxReporter - Registering JMX reporter:
[INFO ] 2019-08-02T15:08:43,823Z [Node thread-1] internal.Node.registerJolokiaReporter - Registering Jolokia JMX reporter:
[INFO ] 2019-08-02T15:08:43,827Z [main] BasicInfo.printBasicNodeInfo - Loaded 2 CorDapp(s)                     : Contract CorDapp: Template CorDapp version 1 by vendor Corda Open Source with licence Apache License, Version 2.0, Workflow CorDapp: Template Flows version 1 by vendor Corda Open Source with licence Apache License, Version 2.0
[INFO ] 2019-08-02T15:08:43,833Z [main] BasicInfo.printBasicNodeInfo - Node for "Notary" started up and registered in 43.44 sec
[INFO ] 2019-08-02T15:08:44,203Z [main] rpc.RPCServer.start - Starting RPC server with configuration RPCServerConfiguration(rpcThreadPoolSize=4, reapInterval=PT1S, deduplicationCacheExpiry=PT24H)
[INFO ] 2019-08-05T14:23:02,112Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2019-08-05T14:23:02,631Z [main] manifests.Manifests.info - 116 attributes loaded from 154 stream(s) in 57ms, 116 saved, 2433 ignored: ["ActiveMQ-Version", "Agent-Class", "Ant-Version", "Application-Class", "Application-ID", "Application-Library-Allowable-Codebase", "Application-Name", "Application-Version", "Archiver-Version", "Automatic-Module-Name", "Bnd-LastModified", "Branch", "Build-Date", "Build-Host", "Build-Id", "Build-Java-Version", "Build-Jdk", "Build-Job", "Build-Number", "Build-Timestamp", "Built-By", "Built-OS", "Built-Status", "Bundle-Activator", "Bundle-Category", "Bundle-ClassPath", "Bundle-Copyright", "Bundle-Description", "Bundle-DocURL", "Bundle-License", "Bundle-ManifestVersion", "Bundle-Name", "Bundle-NativeCode", "Bundle-RequiredExecutionEnvironment", "Bundle-SymbolicName", "Bundle-Vendor", "Bundle-Version", "Caller-Allowable-Codebase", "Can-Redefine-Classes", "Can-Retransform-Classes", "Can-Set-Native-Method-Prefix", "Caplets", "Change", "Class-Path", "Codebase", "Corda-Platform-Version", "Corda-Release-Version", "Corda-Revision", "Corda-Vendor", "Created-By", "DynamicImport-Package", "Eclipse-BuddyPolicy", "Eclipse-LazyStart", "Export-Package", "Extension-Name", "Fragment-Host", "Gradle-Version", "Hibernate-JpaVersion", "Hibernate-VersionFamily", "Implementation-Build", "Implementation-Build-Date", "Implementation-Title", "Implementation-URL", "Implementation-Url", "Implementation-Vendor", "Implementation-Vendor-Id", "Implementation-Version", "Import-Package", "Include-Resource", "JCabi-Build", "JCabi-Date", "JCabi-Version", "JVM-Args", "Java-Agents", "Java-Vendor", "Java-Version", "Kotlin-Runtime-Component", "Kotlin-Version", "Liquibase-Package", "Log4jReleaseKey", "Log4jReleaseManager", "Log4jReleaseVersion", "Main-Class", "Main-class", "Manifest-Version", "Min-Java-Version", "Min-Update-Version", "Module-Email", "Module-Origin", "Module-Owner", "Module-Source", "Multi-Release", "Originally-Created-By", "Os-Arch", "Os-Name", "Os-Version", "Package", "Permissions", "Premain-Class", "Private-Package", "Provide-Capability", "Require-Capability", "SCM-Revision", "SCM-url", "Scm-Connection", "Scm-Revision", "Scm-Url", "Service-Component", "Specification-Title", "Specification-Vendor", "Specification-Version", "System-Properties", "Tool", "Trusted-Library", "X-Compile-Source-JDK", "X-Compile-Target-JDK"]
[INFO ] 2019-08-05T14:23:02,652Z [main] BasicInfo.printBasicNodeInfo - Logs can be found in                    : /Users/aubs/WORK/CORDA/bfn-corda-repo/bfn-corda/.bootstrapper/Notary/logs
[INFO ] 2019-08-05T14:23:03,109Z [main] internal.Node.logStartupInfo - Vendor: Corda Open Source
[INFO ] 2019-08-05T14:23:03,109Z [main] internal.Node.logStartupInfo - Release: 4.0
[INFO ] 2019-08-05T14:23:03,109Z [main] internal.Node.logStartupInfo - Platform Version: 4
[INFO ] 2019-08-05T14:23:03,109Z [main] internal.Node.logStartupInfo - Revision: 503a2fff772d46ffcbe6719647013870b5954278
[INFO ] 2019-08-05T14:23:03,109Z [main] internal.Node.logStartupInfo - PID: 52042
[INFO ] 2019-08-05T14:23:03,109Z [main] internal.Node.logStartupInfo - Main class: /Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/corda-node-4.0.jar
[INFO ] 2019-08-05T14:23:03,109Z [main] internal.Node.logStartupInfo - CommandLine Args: -Xmx512m -XX:+UseG1GC -javaagent:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0/quasar-core-0.7.10-jdk8.jar=x(antlr**;bftsmart**;ch**;co.paralleluniverse**;com.codahale**;com.esotericsoftware**;com.fasterxml**;com.google**;com.ibm**;com.intellij**;com.jcabi**;com.nhaarman**;com.opengamma**;com.typesafe**;com.zaxxer**;de.javakaffee**;groovy**;groovyjarjarantlr**;groovyjarjarasm**;io.atomix**;io.github**;io.netty**;jdk**;junit**;kotlin**;net.bytebuddy**;net.i2p**;org.apache**;org.assertj**;org.bouncycastle**;org.codehaus**;org.crsh**;org.dom4j**;org.fusesource**;org.h2**;org.hamcrest**;org.hibernate**;org.jboss**;org.jcp**;org.joda**;org.junit**;org.mockito**;org.objectweb**;org.objenesis**;org.slf4j**;org.w3c**;org.xml**;org.yaml**;reflectasm**;rx**;org.jolokia**;com.lmax**;picocli**;liquibase**;com.github.benmanes**;org.json**;org.postgresql**;nonapi.io.github.classgraph**) -Dvisualvm.display.name=Corda -Djava.library.path=/Users/aubs/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0 -Dcapsule.app=net.corda.node.Corda_4.0 -Dcapsule.dir=/Users/aubs/.capsule/apps/net.corda.node.Corda_4.0 -Dcapsule.jar=/Users/aubs/WORK/CORDA/bfn-corda-repo/bfn-corda/.bootstrapper/Notary/corda.jar
[INFO ] 2019-08-05T14:23:03,109Z [main] internal.Node.logStartupInfo - bootclasspath: /Library/Java/JavaVirtualMachines/jdk1.8.0_221.jdk/Contents/Home/jre/lib/resources.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_221.jdk/Contents/Home/jre/lib/rt.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_221.jdk/Contents/Home/jre/lib/sunrsasign.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_221.jdk/Contents/Home/jre/lib/jsse.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_221.jdk/Contents/Home/jre/lib/jce.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_221.jdk/Contents/Home/jre/lib/charsets.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_221.jdk/Contents/Home/jre/lib/jfr.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_221.jdk/Contents/Home/jre/classes
